"","real_delay","schedule_arrival_datetime","predicted_delay","predicted_percentage_error","predict_error"
"70",85,"2018-05-22 23:28:00",98.8688524590164,0.163162970106075,-13.8688524590164
"71",31,"2018-05-21 23:57:00",2.1,0.932258064516129,28.9
"72",163,"2018-05-23 00:27:00",203.794117647059,0.250270660411404,-40.7941176470588
"73",23,"2018-05-22 00:01:00",99.1515151515152,3.31093544137022,-76.1515151515152
"74",0,"2018-05-24 02:15:00",-4.26153846153846,NA,4.26153846153846
"75",70,"2018-05-23 00:45:00",14.6140350877193,0.791228070175439,55.3859649122807
"76",130,"2018-05-24 23:54:00",235.394366197183,0.810725893824485,-105.394366197183
"77",0,"2018-05-21 23:59:00",95.4146341463415,NA,-95.4146341463415
"78",-56,"2018-05-24 02:37:00",34.3333333333333,1.61309523809524,-90.3333333333333
"79",0,"2018-05-24 02:17:00",9.59027777777778,NA,-9.59027777777778
