"","real_delay","schedule_arrival_datetime","predicted_delay","predicted_percentage_error","predict_error"
"67",198,"2018-05-25 13:22:00",156.555555555556,0.209315375982043,41.4444444444445
"68",124,"2018-05-21 16:19:00",243.647398843931,0.964898377773634,-119.647398843931
"69",2692,"2018-05-25 11:00:00",-57,1.02117384843982,2749
"70",294,"2018-05-25 18:27:00",853.34375,1.90252976190476,-559.34375
"71",-47,"2018-05-23 15:23:00",151.408450704225,4.22145639796224,-198.408450704225
"72",2875,"2018-05-21 17:31:00",1422.29320987654,0.505289318303811,1452.70679012346
"73",-101,"2018-05-23 07:52:00",28.8066465256798,1.28521432203643,-129.80664652568
"74",610,"2018-05-21 16:24:00",664.88,0.0899672131147541,-54.88
"75",537,"2018-05-25 17:05:00",256,0.523277467411546,281
"76",121,"2018-05-23 20:23:00",216.920634920635,0.792732520005247,-95.9206349206349
