"","real_delay","schedule_arrival_datetime","predicted_delay","predicted_percentage_error","predict_error"
"66",0,"2018-05-26 19:51:00",107.544444444444,Inf,-107.544444444444
"67",39,"2018-05-27 18:31:00",350.684210526316,7.9919028340081,-311.684210526316
"68",357,"2018-05-27 20:39:00",189.227906976744,0.469949840401277,167.772093023256
"69",-98,"2018-05-26 06:47:00",3.20886075949367,1.03274347713769,-101.208860759494
"70",0,"2018-05-26 21:21:00",36.1410256410256,Inf,-36.1410256410256
"71",-36,"2018-05-26 19:13:00",17.7551020408163,1.49319727891156,-53.7551020408163
"72",-65,"2018-05-27 22:06:00",942.037735849057,15.4928882438316,-1007.03773584906
"73",211,"2018-05-27 19:10:00",263.476821192053,0.248705313706412,-52.476821192053
"74",237,"2018-05-27 23:55:00",149.483870967742,0.369266367224718,87.5161290322581
"75",-30,"2018-05-27 05:32:00",-11.3333333333333,0.622222222222222,-18.6666666666667
"76",-34,"2018-05-26 18:27:00",1055.66233766234,32.0488922841864,-1089.66233766234
"77",234,"2018-05-27 20:52:00",206.21978021978,0.118718887949657,27.7802197802198
"78",191,"2018-05-26 18:42:00",1829.07317073171,8.57629932320266,-1638.07317073171
"79",-58,"2018-05-27 05:19:00",-16.8846153846154,0.708885941644562,-41.1153846153846
"80",120,"2018-05-27 21:04:00",166.466666666667,0.387222222222222,-46.4666666666667
"81",163,"2018-05-26 21:47:00",837.608695652174,4.13870365430782,-674.608695652174
"82",46,"2018-05-27 20:03:00",67.8869047619048,0.475802277432712,-21.8869047619048
"83",227,"2018-05-26 19:45:00",439.054263565891,0.934159751391592,-212.054263565891
"84",207,"2018-05-26 17:57:00",672.190751445087,2.24729831615984,-465.190751445087
"85",102,"2018-05-26 22:59:00",69.3783783783784,0.31981981981982,32.6216216216216
"86",0,"2018-05-27 02:17:00",8.96753246753247,Inf,-8.96753246753247
"87",60,"2018-05-27 06:13:00",80.1991341991342,0.336652236652237,-20.1991341991342
"88",8,"2018-05-27 20:53:00",35.0942028985507,3.38677536231884,-27.0942028985507
"89",57,"2018-05-27 06:36:00",62.3298059964727,0.0935053683591696,-5.32980599647266
"90",79,"2018-05-27 20:39:00",303.719101123596,2.84454558384298,-224.719101123596
"91",84,"2018-05-27 05:12:00",NA,NA,NA
"92",0,"2018-05-27 07:02:00",73.7666666666667,Inf,-73.7666666666667
"93",113,"2018-05-26 22:41:00",801.702479338843,6.09471220653843,-688.702479338843
"94",54,"2018-05-26 19:03:00",380.802083333333,6.05189043209876,-326.802083333333
"95",-46,"2018-05-26 04:42:00",61.55,2.33804347826087,-107.55
"96",-56,"2018-05-26 06:40:00",35.2025316455696,1.62861663652803,-91.2025316455696
"97",361,"2018-05-27 18:54:00",146,0.595567867036011,215
"98",-18,"2018-05-26 05:58:00",-3.08571428571429,0.828571428571429,-14.9142857142857
"99",52,"2018-05-27 19:03:00",24.5514018691589,0.527857656362329,27.4485981308411
"100",70,"2018-05-27 20:06:00",590.306818181818,7.43295454545455,-520.306818181818
