"","real_delay","schedule_arrival_time","predicted_delay","predict_percentage_error","predict_error"
"66",13,"2018-05-26 01:30:00",64.6803320866296,3.97541016050997,-51.6803320866296
"67",184,"2018-05-26 00:19:00",80.2028176759507,0.564115121326355,103.797182324049
"68",0,"2018-05-26 00:15:00",71.1173148394279,NA,-71.1173148394279
"69",114,"2018-05-27 01:54:00",178.896077455391,0.569263837327995,-64.8960774553914
"70",104,"2018-05-26 01:44:00",99.6221501545419,0.042094710052482,4.37784984545813
"71",225,"2018-05-26 01:46:00",118.19345317441,0.474695763669289,106.80654682559
"72",192,"2018-05-27 01:45:00",83.7119127336467,0.564000454512257,108.288087266353
"73",44,"2018-05-26 23:34:00",46.3656792385948,0.0537654372407916,-2.36567923859483
"74",323,"2018-05-26 00:44:00",214.312724710588,0.336493112351121,108.687275289412
"75",151,"2018-05-26 00:39:00",198.934694087967,0.317448305218322,-47.9346940879666
