"","real_delay","schedule_arrival_time","predicted_delay","predict_percentage_error","predict_error"
"67",38,"2018-05-23 01:10:00",126.187575997226,2.32072568413754,-88.1875759972264
"68",188,"2018-05-22 23:44:00",174.846154929911,0.0699672610111096,13.1538450700886
"69",176,"2018-05-22 01:08:00",247.700448440652,0.407388911594614,-71.700448440652
"70",85,"2018-05-22 23:28:00",78.7250037877244,0.0738234848503011,6.2749962122756
"71",31,"2018-05-21 23:57:00",21.6995577425124,0.300014266370568,9.3004422574876
"72",163,"2018-05-23 00:27:00",147.736112718257,0.0936434802560918,15.263887281743
"73",23,"2018-05-22 00:01:00",87.9020954849547,2.82183023847629,-64.9020954849547
"74",0,"2018-05-24 02:15:00",36.875863766801,NA,-36.875863766801
"75",70,"2018-05-23 00:45:00",71.8419503187638,0.0263135759823397,-1.84195031876378
"76",130,"2018-05-24 23:54:00",230.895713554036,0.776120873492582,-100.895713554036
"77",0,"2018-05-21 23:59:00",52.8443962240077,NA,-52.8443962240077
"78",-56,"2018-05-24 02:37:00",112.308979151093,3.00551748484095,-168.308979151093
"79",0,"2018-05-24 02:17:00",81.5657765477649,NA,-81.5657765477649
"80",34,"2018-05-24 02:42:00",57.8414404590909,0.701218837032086,-23.8414404590909
"81",249,"2018-05-23 02:20:00",101.584722869909,0.59202922542205,147.415277130091
"82",641,"2018-05-24 01:04:00",105.611169031032,0.835239985911027,535.388830968968
"83",-60,"2018-05-24 02:30:00",95.3595308744681,2.58932551457447,-155.359530874468
"84",0,"2018-05-23 03:32:00",82.7338284181167,NA,-82.7338284181167
"85",188,"2018-05-25 02:19:00",59.8669559891647,0.681558744738486,128.133044010835
"86",27,"2018-05-23 02:45:00",2.46472878195116,0.908713748816624,24.5352712180488
"87",370,"2018-05-24 01:06:00",113.845591251929,0.692309212832623,256.154408748071
"88",-3,"2018-05-24 01:22:00",77.7052859676555,26.9017619892185,-80.7052859676555
"89",227,"2018-05-23 02:51:00",100.623839018788,0.556723176128689,126.376160981212
"90",139,"2018-05-22 01:18:00",102.172801848749,0.264943871591735,36.8271981512512
"91",100,"2018-05-23 00:27:00",22.4900383281206,0.775099616718794,77.5099616718794
"92",124,"2018-05-23 00:27:00",143.269225914711,0.155396983183157,-19.2692259147115
"93",39,"2018-05-23 23:33:00",94.0681883151583,1.4120048285938,-55.0681883151583
"94",136,"2018-05-24 00:56:00",143.291737050562,0.0536157136070734,-7.29173705056198
"95",407,"2018-05-22 01:57:00",104.08679405648,0.744258491261721,302.91320594352
"96",0,"2018-05-24 00:48:00",-334.904874111625,NA,334.904874111625
"97",283,"2018-05-22 23:32:00",121.478087281279,0.570748808193359,161.521912718721
"98",443,"2018-05-21 00:24:00",134.083867334566,0.697327613240258,308.916132665434
"99",168,"2018-05-22 00:10:00",155.064662753169,0.0769960550406637,12.9353372468315
"100",77,"2018-05-22 02:29:00",43.1721746969352,0.439322406533309,33.8278253030648
